DOCUMENT INFORMATION,PRIMARY CASE INFORMATION,PRIMARY CASE DATE,STATE,TREATMENT,TREATED CASE INFORMATION,TREATED CASE DATE
"Supreme Court of Oklahoma. January 18, 1921 80 Okla. 170 195 P. 121
Extracted from page: 41
","O'Neill v. Lauderdale, No. 11365, 1921 OK 18, 80 Okla. 170, 195 P. 121 (Okla. Jan. 18, 1921)
","Jan. 18, 1921",Oklahomasup,Overruled by," 1.  Timmons v. Hanna Const. Co. 
55 P.2d 110 , 176 Okla. 180 , 1935 OK 444 , Okla. , (NO. 24803 )
","Apr. 16, 1935"
"Supreme Court of Oklahoma. November 15, 1921 84 Okla. 17 201 P. 987
Extracted from page: 41
","Brown v. Thompson, No. 10380, 1921 OK 383, 84 Okla. 17, 201 P. 987 (Okla. Nov. 15, 1921)
","Nov. 15, 1921",Oklahomasup,Overruled by,"1.  Bilby v. Williams 
242 P. 1041 , 116 Okla. 8 , 1926 OK 5 , Okla. , (NO. 13165 )
","Jan. 12, 1926"
"Supreme Court of Oklahoma. January 08, 1921 80 Okla. 145 195 P. 125
Extracted from page: 44
","Payton v. Shipley, No. 10471, 1921 OK 10, 80 Okla. 145, 195 P. 125, 1921 WL 869556 (Okla. Jan. 08, 1921)
","Jan. 08, 1921",Oklahomasup,Overruled by," 1.  In re Nitey’s Estate 
53 P.2d 215 , 175 Okla. 389 , 1935 OK 1218 , Okla. , (NO. 23157 )
","Dec. 20, 1935"
"Supreme Court of Oklahoma. November 08, 1921 84 Okla. 172 201 P. 510
Extracted from page: 45
","George v. Connecticut Fire Ins. Co., No. 9938, 84 Okla. 172, 201 P. 510 (Okla. Nov. 08, 1921)
","Nov. 08, 1921",Oklahomasup,Overruled by," 1.  Niagara Fire Ins. Co. of New York v. Nichols  
220 P. 920 , 96 Okla. 96 , 1923 OK 998 , Okla. , (NO. 12010 )
","Nov. 20, 1923"
"Supreme Court of Oklahoma. October 11, 1921 84 Okla. 107 202 P. 285
Extracted from page: 46
","Shawnee Nat. Bank v. Van Zant, No. 11088, 1921 OK 355, 84 Okla. 107, 202 P. 285, 26 A.L.R. 1349 (Okla. Oct. 11, 1921)
","Oct. 11, 1921",Oklahomasup,Overruled by," 1.  Hembree v. Magnolia Petroleum Co.
56 P.2d 851 , 176 Okla. 524 , 1935 OK 893 , Okla. , (NO. 25087 )
","Oct. 01, 1935"
"Supreme Court of Oklahoma. October 11, 1921 84 Okla. 107 202 P. 285
Extracted from page: 46
","Shawnee Nat. Bank v. Van Zant, No. 11088, 1921 OK 355, 84 Okla. 107, 202 P. 285, 26 A.L.R. 1349 (Okla. Oct. 11, 1921)
","Oct. 11, 1921",Oklahomasup,Overruled by," 2.  Culbertson v. McCann 
664 P.2d 388 , 1983 OK 57 , Okla. , (NO. 58770 )
","May 17, 1983"
"Supreme Court of Oklahoma. March 15, 1921 81 Okla. 20 196 P. 941
Extracted from page: 47
","Gardner v. Rumsey, No. 9932, 1921 OK 95, 81 Okla. 20, 196 P. 941, 25 A.L.R. 1411, 1921 WL 909629 (Okla. Mar. 15, 1921)
","Mar. 15, 1921",Oklahomasup,Overruled by," 1.  Tulsa Ready-Mix Concrete Co. v. McMichael Concrete Co. 
495 P.2d 1279 , 1972 Trade Cases P 73,923 , 1972 OK 53 , Okla. , (NO. 44185 )
","Apr. 04, 1972"
"Supreme Court of Oklahoma. April 05, 1921 81 Okla. 134 197 P. 495
Extracted from page: 49
","In re Skelton Lead & Zinc Co.'s Gross Production Tax for 1919, No. 11194, 1921 OK 121, 81 Okla. 134, 197 P. 495 (Okla. Apr. 05, 1921)
","Apr. 05, 1921",Oklahomasup,Overruled by," 1.  Apache Gas Products Corp. v. Oklahoma Tax Commission 
509 P.2d 109 , 1973 OK 34 , Okla. , (NO. 42841 )
","Mar. 27, 1973"
"Supreme Court of Oklahoma. April 05, 1921 81 Okla. 134 197 P. 495
Extracted from page: 49
","In re Skelton Lead & Zinc Co.'s Gross Production Tax for 1919, No. 11194, 1921 OK 121, 81 Okla. 134, 197 P. 495 (Okla. Apr. 05, 1921)
","Apr. 05, 1921",Oklahomasup,Overruled by," 2.  Red Slipper Club, Inc. v. City of Oklahoma City 
599 P.2d 406 , 1979 OK 118 , Okla. , (NO. 50010 )
","July 24, 1979"
"Supreme Court of Oklahoma. February 26, 1952 206 Okla. 321 244 P.2d 299
Extracted from page: 49
","Humphrey v. Selected Investments Corp., No. 34730, 1952 OK 82, 206 Okla. 321, 244 P.2d 299, 1952 WL 117393 (Okla. Feb. 26, 1952)
","Feb. 26, 1952",Oklahomasup,Overruled by," 1.  Oklahoma Preferred Finance & Loan Corp. v. Morrow  
497 P.2d 221 , 1972 OK 36 , Okla. , (NO. 43604 )
","Mar. 07, 1972"
"Supreme Court of Oklahoma. April 29, 1952 206 Okla. 527 244 P.2d 1137
Extracted from page: 51
","Bailess v. Paukune, No. 34547, 1952 OK 188, 206 Okla. 527, 244 P.2d 1137, 1952 WL 117131 (Okla. Apr. 29, 1952)
","Apr. 29, 1952",Oklahomasup,Overruled by," 1.  Bailess v. Paukune
254 P.2d 349 , 208 Okla. 146 , 1953 OK 56 , Okla. , (NO. 34547 )
","Feb. 24, 1953"
"Supreme Court of Oklahoma. January 15, 1952 206 Okla. 218 242 P.2d 142
Extracted from page: 57
","Lawrence v. Ayres, No. 34281, 1952 OK 17, 206 Okla. 218, 242 P.2d 142, 1952 WL 117171 (Okla. Jan. 15, 1952)
","Jan. 15, 1952",Oklahomasup,Overruled by," 1.  Gardner v. Jones 
309 P.2d 731 , 1956 OK 23 , Okla. , (NO. 36893 )
","Jan. 17, 1956"
"Supreme Court of Oklahoma. March 04, 1952 206 Okla. 164 242 P.2d 139
Extracted from page: 58
","Summers v. Williams, No. 34820, 1952 OK 91, 206 Okla. 164, 242 P.2d 139, 1952 WL 117390 (Okla. Mar. 04, 1952)
","Mar. 04, 1952",Oklahomasup,Overruled by," 1.  Zarrow v. Hughes 
282 P.2d 215 , 1955 OK 44 , Okla. , (NO. 36191 )
","Feb. 23, 1955"
"Supreme Court of Oklahoma. December 02, 1952 208 Okla. 5 252 P.2d 434
Extracted from page: 59
","Most Worshipful Prince Hall Grand Lodge, Free and Accepted Masons of State of Okl. v. Draper, No. 34213, 1952 OK 438, 208 Okla. 5, 252 P.2d 434 (Okla. Dec. 02, 1952)
","Dec. 02, 1952",Oklahomasup,Overruled by," 1.  Turman v. Pruitt  
397 P.2d 652 , 1964 OK 257 , Okla. , (NO. 40245 )
","Dec. 15, 1964"
"Supreme Court of Oklahoma. September 01, 1914 43 Okla. 268 142 P. 1111
Extracted from page: 60
","St. Louis, I.M. & S. Ry. Co. v. O'Connor, No. 2972, 1914 OK 409, 43 Okla. 268, 142 P. 1111, 1914 WL 730516 (Okla. Sep. 01, 1914)
","Sep. 01, 1914",Oklahomasup,Overruled by," 1.  St. Louis & S.F. R. Co. v. Stacy 
171 P. 870 , 77 Okla. 165 , 1916 OK 355 , Okla. , (NO. 6376 )
","Mar. 21, 1916"
"Supreme Court of Oklahoma. July 05, 1966 418 P.2d 963 1966 WL 208106
Extracted from page: 2
","Carman v. Fishel, No. 41704, 1966 OK 130, 418 P.2d 963, 1966 WL 208106 (Okla. July 05, 1966)
","July 05, 1966",Oklahomasup,Overruled by," 1.  Tuller v. Shallcross 
886 P.2d 481 , 1994 OK 133 , Okla. , (NO. 83297 )
","Dec. 06, 1994"
"Supreme Court of Oklahoma. February 10, 1948 200 Okla. 328 193 P.2d 294
Extracted from page: 4
","Nichols v. Callaway, No. 33191, 1948 OK 37, 200 Okla. 328, 193 P.2d 294, 1948 WL 1733540 (Okla. Feb. 10, 1948)
","Feb. 10, 1948",Oklahomasup,Overruled by," 1.  Simmons v. Fariss 
289 P.2d 372 , 1955 OK 299 , Okla. , (NO. 36766 )
","Oct. 25, 1955"
"Supreme Court of Oklahoma. April 13, 1948 200 Okla. 425 195 P.2d 268
Extracted from page: 4
","McGlone v. Landreth, No. 32257, 1948 OK 85, 200 Okla. 425, 195 P.2d 268, 1948 WL 1733474 (Okla. Apr. 13, 1948)
","Apr. 13, 1948",Oklahomasup,Overruled by," 1.  Parker v. Washington  
421 P.2d 861 , 1966 OK 263 , Okla. , (NO. 40714 )
","Dec. 27, 1966"
"Supreme Court of Oklahoma. December 15, 1959 350 P.2d 961 1959 WL 163599
Extracted from page: 10
","National Zinc Co. v. Groszek, No. 37902, 1959 OK 259, 350 P.2d 961, 1959 WL 163599 (Okla. Dec. 15, 1959)
","Dec. 15, 1959",Oklahomasup,Overruled by," 1.  Smedley v. State Indus. Court 
562 P.2d 847 , 1977 OK 55 , Okla. , (NO. 49474 )
","Mar. 29, 1977"
"Supreme Court of Oklahoma. June 09, 1959 341 P.2d 249 1959 WL 145317
Extracted from page: 10
","C. & H. Transp. Co. v. Berkley, No. 38054, 1959 OK 119, 341 P.2d 249, 1959 WL 145317 (Okla. June 09, 1959)
","June 09, 1959",Oklahomasup,Overruled by," 1.  Garrison v. Bechtel Corp. 
889 P.2d 273 , 1995 OK 2 , Okla. , (NO. 82767 )
","Jan. 24, 1995"
"Supreme Court of Oklahoma. June 30, 1959 341 P.2d 599 1959 WL 145181
Extracted from page: 11
","Oklahoma Planning and Resources Bd. v. Herren, No. 38361, 1959 OK 134, 341 P.2d 599, 1959 WL 145181 (Okla. June 30, 1959)
","June 30, 1959",Oklahomasup,Overruled by," 1.  Orrick Stone Co. v. Jeffries 
488 P.2d 1243 , 1971 OK 116 , Okla. , (NO. 43417 )
","Sep. 21, 1971"
"Supreme Court of Oklahoma. October 13, 1959 346 P.2d 928 1959 WL 163237
Extracted from page: 13
","Special Indem. Fund of Okl. v. Townsend, No. 38512, 1959 OK 186, 346 P.2d 928, 1959 WL 163237 (Okla. Oct. 13, 1959)
","Oct. 13, 1959",Oklahomasup,Overruled by," 1.  Special Indem. Fund v. Henderson 
394 P.2d 466 , 1964 OK 177 , Okla. , (NO. 40625 )
","July 21, 1964"
"Supreme Court of Oklahoma. September 30, 1919 76 Okla. 41 183 P. 983
Extracted from page: 24
","Howe v. Tiger, No. 10826, 1919 OK 267, 76 Okla. 41, 183 P. 983, 1919 WL 865845 (Okla. Sep. 30, 1919)
","Sep. 30, 1919",Oklahomasup,Overruled by," 1.  Patterson v. Carter 
200 P. 855 , 83 Okla. 70 , 1921 OK 325 , Okla. , (NO. 11363 , 11364 )
","Sep. 13, 1921"
"Supreme Court of Oklahoma. April 08, 1919 75 Okla. 97 181 P. 717
Extracted from page: 26
","First Nat. Bank v. Kreuzberg, No. 9376, 1919 OK 106, 75 Okla. 97, 181 P. 717, 1919 WL 866299 (Okla. Apr. 08, 1919)
","Apr. 08, 1919",Oklahomasup,Overruled by," 1.  Wilson Motor Co. v. Dunn  
264 P. 194 , 129 Okla. 211 , 57 A.L.R. 17 , 1928 OK 123 , Okla. , (NO. 18117 )
","Feb. 14, 1928"
"Supreme Court of Oklahoma. October 21, 1919 77 Okla. 62 186 P. 235
Extracted from page: 27
","Wade v. Hope & Killingsworth, No. 10868, 1919 OK 300, 77 Okla. 62, 186 P. 235, 1919 WL 871280 (Okla. Oct. 21, 1919)
","Oct. 21, 1919",Oklahomasup,Overruled by," 1.  Wade v. Hope & Killingsworth 
213 P. 549 , 89 Okla. 64 , 1923 OK 108 , Okla. , (NO. 12120 )
","Feb. 13, 1923"
"Supreme Court of Oklahoma. April 15, 1919 75 Okla. 134 182 P. 227
Extracted from page: 28
","One Cadillac Auto., 1918 Model v. State, No. 10424, 1919 OK 115, 75 Okla. 134, 182 P. 227, 1919 WL 864549 (Okla. Apr. 15, 1919)
","Apr. 15, 1919",Oklahomasup,Overruled by," 1.  Keeter v. State 
198 P. 866 , 82 Okla. 89 , 17 A.L.R. 557 , 1921 OK 197 , Okla. , (NO. 9915 )
","May 31, 1921"
"Supreme Court of Oklahoma. May 13, 1919 72 Okla. 313 181 P. 304
Extracted from page: 29
","Coleman v. Bowles, No. 9109, 1919 OK 149, 72 Okla. 313, 181 P. 304, 1919 WL 865705 (Okla. May 13, 1919)
","May 13, 1919",Oklahomasup,Overruled by," 1.  Filtsch v. Sipe 
178 P.2d 612 , 198 Okla. 356 , 1946 OK 281 , Okla. , (NO. 31898 )
","Oct. 22, 1946"
"Supreme Court of Oklahoma. February 25, 1919 72 Okla. 108 179 P. 4
Extracted from page: 32
","Diehl v. Crump, No. 10397, 1919 OK 62, 72 Okla. 108, 179 P. 4, 5 A.L.R. 1272, 1919 WL 865090 (Okla. Feb. 25, 1919)
","Feb. 25, 1919",Oklahomasup,Overruled by," 1.  Key v. Donnell 
231 P. 546 , 107 Okla. 157 , 1924 OK 996 , Okla. , (NO. 15804 )
","Oct. 30, 1924"
"Supreme Court of Oklahoma. December 02, 1919 77 Okla. 58 185 P. 1097
Extracted from page: 32
","Ledegar v. Bockoven, No. 11047, 1919 OK 353, 77 Okla. 58, 185 P. 1097 (Okla. Dec. 02, 1919)
","Dec. 02, 1919",Oklahomasup,Overruled by," 1.  Perryman v. City Home Builders 
248 P. 605 , 121 Okla. 150 , 1926 OK 130 , Okla. , (NO. 16670 )
","Feb. 09, 1926"
"Supreme Court of Oklahoma. June 17, 1919 75 Okla. 84 182 P. 494
Extracted from page: 33
","Kee v. Armstrong, Byrd & Co., No. 4729, 1919 OK 176, 75 Okla. 84, 182 P. 494, 5 A.L.R. 1349, 1919 WL 864852 (Okla. June 17, 1919)
","June 17, 1919",Oklahomasup,Overruled by," 1.  Dusabek v. Martz  
249 P. 145 , 121 Okla. 241 , 49 A.L.R. 253 , 1926 OK 431 , Okla. , (NO. 15181 )
","May 04, 1926"
"Supreme Court of Oklahoma. September 23, 1919 76 Okla. 36 184 P. 153
Extracted from page: 35
","Baldridge v. Smith, No. 6690, 1919 OK 264, 76 Okla. 36, 184 P. 153, 1919 WL 864440 (Okla. Sep. 23, 1919)
","Sep. 23, 1919",Oklahomasup,Overruled by," 1.  Campbell v. Hickory  
278 P. 1088 , 137 Okla. 235 , 1929 OK 216 , Okla. , (NO. 19286 )
","May 28, 1929"
"Supreme Court of Oklahoma. July 28, 1981 635 P.2d 331 1981 WL 803123
Extracted from page: 36
","Lindsay v. Gibson, No. 52893, 1981 OK 102, 635 P.2d 331, 1981 WL 803123 (Okla. July 28, 1981)
","July 28, 1981",Oklahomasup,Overruled by," 1.  Matter of Conservatorship of Spindle 
733 P.2d 388 , 70 A.L.R.4th 491 , 1986 OK 65 , Okla. , (NO. 61933 )
","Oct. 07, 1986"
"Supreme Court of Oklahoma. March 31, 1981 626 P.2d 864 1981 WL 785358
Extracted from page: 37
","Matter of Lyni P., No. 53590, 1981 OK 35, 626 P.2d 864, 1981 WL 785358 (Okla. Mar. 31, 1981)
","Mar. 31, 1981",Oklahomasup,Overruled by," 1.  Matter of Jerry L. 
662 P.2d 1372 , 1983 OK 43 , Okla. , (NO. 58347 )
","Apr. 26, 1983"
"Supreme Court of Oklahoma. May 09, 1972 498 P.2d 1384 1972 WL 353883
Extracted from page: 41
","Workman v. Workman, No. 43434, 1972 OK 74, 498 P.2d 1384, 1972 WL 353883 (Okla. May 09, 1972)
","May 09, 1972",Oklahomasup,Overruled by," 1.  Unah By and Through Unah v. Martin 
676 P.2d 1366 , 1984 OK 2 , Okla. , (NO. 53387 )
","Feb. 07, 1984"
"Supreme Court of Oklahoma. September 12, 1972 501 P.2d 208 1972 WL 354472
Extracted from page: 45
","In re Metcalf, No. 44644, 1972 OK 119, 501 P.2d 208, 1972 WL 354472 (Okla. Sep. 12, 1972)
","Sep. 12, 1972",Oklahomasup,Abrogated by," 1.  Cascio v. State ex rel. Dept. of Public Safety 
686 P.2d 282 , 1984 OK 30 , Okla. , (NO. 59696 )
","May 22, 1984"
"Supreme Court of Oklahoma. June 13, 1972 499 P.2d 1380 1972 WL 354076
Extracted from page: 46
","Cartwright v. MFA Mut. Ins. Co. of Columbia, Mo., No. 43302, 1972 OK 93, 499 P.2d 1380, 1972 WL 354076 (Okla. June 13, 1972)
","June 13, 1972",Oklahomasup,Overruled by," 1.  Kirkpatrick v. Chrysler Corp. 
920 P.2d 122 , 1996 OK 136 , Okla. , (NO. 81604 )
","June 18, 1996"
"Supreme Court of Oklahoma. June 27, 1978 580 P.2d 983 1978 WL 528654
Extracted from page: 50
","Matter of Chad S., No. 50581, 1978 OK 94, 580 P.2d 983, 1978 WL 528654 (Okla. June 27, 1978)
","June 27, 1978",Oklahomasup,Abrogated by," 1.  Lassiter v. Department of Social Services of Durham County, N. C. 
101 S.Ct. 2153 , 452 U.S. 18 , 68 L.Ed.2d 640 , U.S.N.C. , (NO. 79-6423 )
","June 01, 1981"
"Supreme Court of Oklahoma. June 27, 1978 581 P.2d 31 1978 WL 528455
Extracted from page: 51
","Minnesota Min. & Mfg. Co. v. Smith, No. 51921, 1978 OK 99, 581 P.2d 31, 1978 WL 528455 (Okla. June 27, 1978)
","June 27, 1978",Oklahomasup,Abrogated by," 1.  Schepp v. Hess  
770 P.2d 34 , 1989 OK 28 , Okla. , (NO. 67607 )
","Feb. 21, 1989"
"Supreme Court of Oklahoma. December 14, 1992 844 P.2d 151 1992 WL 370694
Extracted from page: 52
","Ireton v. Saint Francis Hosp., No. 80431, 1992 OK 162, 844 P.2d 151, 1992 WL 370694 (Okla. Dec. 14, 1992)
","Dec. 14, 1992",Oklahomasup,Overruled by," 1.  Johnson v. Tony’s Town Mister Quik 
915 P.2d 355 , 1996 OK 138 , Okla. , (NO. 83283 )
","Apr. 09, 1996"
"Supreme Court of Oklahoma. July 07, 1992 833 P.2d 1249 1992 WL 153546
Extracted from page: 57
","Matter of S.C., No. 76231, 1992 OK 98, 833 P.2d 1249, 1992 WL 153546 (Okla. July 07, 1992)
","July 07, 1992",Oklahomasup,Overruled by," 1.  In the Matter of Baby Boy L. 
103 P.3d 1099 , 2004 OK 93 , Okla. , (NO. 99815 )
","Dec. 07, 2004"
"Supreme Court of Oklahoma. October 31, 1950 203 Okla. 530 223 P.2d 757
Extracted from page: 60
","Thompson v. Connecticut Fire Ins. Co., No. 33804, 1950 OK 273, 203 Okla. 530, 223 P.2d 757, 1950 WL 203790 (Okla. Oct. 31, 1950)
","Oct. 31, 1950",Oklahomasup,Overruled by," 1.  Mann v. State Farm Mut. Auto. Ins. Co. 
698 P.2d 925 , 67 A.L.R.4th 71 , 1985 OK 27 , Okla. , (NO. 52672 , 53770 )
","Apr. 16, 1985"
"Supreme Court of Oklahoma. October 13, 1914 44 Okla. 104 143 P. 683
Extracted from page: 1
","Gladney v. Richardson, No. 3518, 1914 OK 473, 44 Okla. 104, 143 P. 683, 1914 WL 730521 (Okla. Oct. 13, 1914)
","Oct. 13, 1914",Oklahomasup,Overruled by," 1.  Brown v. Van Pelt 
166 P. 102 , 64 Okla. 109 , 1917 OK 329 , Okla. , (NO. 6892 )
","June 19, 1917"
"Supreme Court of Oklahoma. January 13, 1914 40 Okla. 406 138 P. 807
Extracted from page: 1
","Homer v. McCurtain, 1914 OK 17, 40 Okla. 406, 138 P. 807, 1914 WL 730917 (Okla. Jan. 13, 1914)
","Jan. 13, 1914",Oklahomasup,Overruled by," 1.  Armstrong v. Letty 
209 P. 168 , 85 Okla. 205 , 1922 OK 82 , Okla. , (NO. 9974 )
","Mar. 14, 1922"
"Supreme Court of Oklahoma. March 16, 1937 179 Okla. 407 66 P.2d 55
Extracted from page: 13
","U.S. Cas. Co. v. Steiger, No. 26997, 1937 OK 185, 179 Okla. 407, 66 P.2d 55 (Okla. Mar. 16, 1937)
","Mar. 16, 1937",Oklahomasup,Overruled by," 1.  Fiesta Pools of Oklahoma City v. Pratt 
405 P.2d 1014 , 1965 OK 133 , Okla. , (NO. 40927 )
","Sep. 14, 1965"
"Supreme Court of Oklahoma. April 13, 1937 180 Okla. 87 67 P.2d 947
Extracted from page: 13
","Alfe v. New York Life Ins. Co., No. 26844, 1937 OK 243, 180 Okla. 87, 67 P.2d 947 (Okla. Apr. 13, 1937)
","Apr. 13, 1937",Oklahomasup,Overruled by," 1.  Miller v. David Grace, Inc. 
212 P.3d 1223 , 2009 OK 49 , Okla. , (NO. 104313 )
","June 30, 2009"
"Supreme Court of Oklahoma. November 09, 1937 181 Okla. 218 73 P.2d 453
Extracted from page: 16
","Carter Oil Co. v. Samuels, No. 24223, 1937 OK 638, 181 Okla. 218, 73 P.2d 453 (Okla. Nov. 09, 1937)
","Nov. 09, 1937",Oklahomasup,Overruled by," 1.  Rogers v. Heston Oil Co.  
735 P.2d 542 , 1984 OK 75 , Okla. , (NO. 58967 )
","Oct. 16, 1984"
"Supreme Court of Oklahoma. October 12, 1937 181 Okla. 291 73 P.2d 443
Extracted from page: 17
","City of Tulsa v. Coker, No. 27406, 1937 OK 557, 181 Okla. 291, 73 P.2d 443 (Okla. Oct. 12, 1937)
","Oct. 12, 1937",Oklahomasup,Overruled by," 1.  Board of County Com’rs of Oklahoma County v. Litton 
315 P.2d 239 , 64 A.L.R.2d 1365 , 1957 OK 139 , Okla. , (NO. 37263 )
","June 04, 1957"
"Supreme Court of Oklahoma. February 02, 1937 179 Okla. 416 65 P.2d 1008
Extracted from page: 21
","Thomas v. Monroe, No. 26501, 1937 OK 84, 179 Okla. 416, 65 P.2d 1008 (Okla. Feb. 02, 1937)
","Feb. 02, 1937",Oklahomasup,Overruled by," 1.  Jones v. Norris 
90 P.2d 403 , 185 Okla. 125 , 1939 OK 148 , Okla. , (NO. 27847 )
","Mar. 14, 1939"
"Supreme Court of Oklahoma. October 05, 1937 181 Okla. 18 72 P.2d 378
Extracted from page: 22
","Schmeusser v. Schmeusser, No. 27412, 1937 OK 550, 181 Okla. 18, 72 P.2d 378 (Okla. Oct. 05, 1937)
","Oct. 05, 1937",Oklahomasup,Overruled by," 1.  Crockett v. Root 
146 P.2d 555 , 194 Okla. 3 , 1943 OK 263 , Okla. , (NO. 30734 )
","July 06, 1943"
"Supreme Court of Oklahoma. April 13, 1937 179 Okla. 600 67 P.2d 4
Extracted from page: 24
","Board of Trustees of Firemen's Relief and Pension Fund of City of Marietta v. Brooks, No. 26686, 1937 OK 245, 179 Okla. 600, 67 P.2d 4 (Okla. Apr. 13, 1937)
","Apr. 13, 1937",Oklahomasup,Overruled by," 1.  Jackson v. General Finance Corp. 
253 P.2d 166 , 208 Okla. 44 , 1953 OK 22 , Okla. , (NO. 34341 )
","Feb. 03, 1953"
"Supreme Court of Oklahoma. June 29, 1937 181 Okla. 110 72 P.2d 505
Extracted from page: 24
","Reynolds v. Wall, No. 27368, 1937 OK 441, 181 Okla. 110, 72 P.2d 505, 113 A.L.R. 417 (Okla. June 29, 1937)
","June 29, 1937",Oklahomasup,Overruled by," 1.  Johnson v. Whelan 
98 P.2d 1103 , 186 Okla. 511 , 1940 OK 68 , Okla. , (NO. 29051 )
","Feb. 06, 1940"
"Supreme Court of Oklahoma. June 29, 1937 180 Okla. 446 70 P.2d 84
Extracted from page: 24
","University Scholarship Corp. v. Parduhn, No. 27288, 1937 OK 447, 180 Okla. 446, 70 P.2d 84 (Okla. June 29, 1937)
","June 29, 1937",Oklahomasup,Overruled by," 1.  Oklahoma County v. Queen City Lodge No. 197, I.O.O.F. 
156 P.2d 340 , 195 Okla. 131 , 1945 OK 55 , Okla. , (NO. 31076 )
","Feb. 13, 1945"
"Supreme Court of Oklahoma. April 20, 1937 179 Okla. 617 67 P.2d 452
Extracted from page: 25
","Aetna Life Ins. Co. v. Strauch, No. 25647, 1937 OK 267, 179 Okla. 617, 67 P.2d 452 (Okla. Apr. 20, 1937)
","Apr. 20, 1937",Oklahomasup,Overruled by," 1.  Howard v. Jessup  
519 P.2d 913 , 90 A.L.R.3d 1163 , 1973 OK 154 , Okla. , (NO. 45539 )
","Dec. 18, 1973"
"Supreme Court of Oklahoma. February 23, 1937 179 Okla. 230 65 P.2d 464
Extracted from page: 25
","Fullerton v. Carlock, No. 26944, 1937 OK 123, 179 Okla. 230, 65 P.2d 464 (Okla. Feb. 23, 1937)
","Feb. 23, 1937",Oklahomasup,Overruled by," 1.  Lawyer v. Crowe Coal Co. 
166 P.2d 1009 , 196 Okla. 465 , 1945 OK 95 , Okla. , (NO. 30229 )
","Mar. 20, 1945"
"Supreme Court of Oklahoma. October 26, 1937 181 Okla. 229 73 P.2d 173
Extracted from page: 26
","Protest of Missouri-Kansas-Texas R. Co., No. 27942, 1937 OK 611, 181 Okla. 229, 73 P.2d 173 (Okla. Oct. 26, 1937)
","Oct. 26, 1937",Oklahomasup,Overruled by," 1.  Independent School Dist. No. 1 of Custer County v. Williamson 
262 P.2d 701 , 1953 OK 306 , Okla. , (NO. 36071 )
","Oct. 27, 1953"
"Supreme Court of Oklahoma. January 26, 1937 179 Okla. 614 67 P.2d 33
Extracted from page: 28
","Alexander v. Alexander, No. 27042, 1937 OK 23, 179 Okla. 614, 67 P.2d 33 (Okla. Jan. 26, 1937)
","Jan. 26, 1937",Oklahomasup,Overruled by," 1.  Parker v. Washington 
421 P.2d 861 , 1966 OK 263 , Okla. , (NO. 40714 )
","Dec. 27, 1966"
"Supreme Court of Oklahoma. November 18, 1913 40 Okla. 141 142 P. 802
Extracted from page: 29
","Co-op Gin & Elevator Co. v. Asbury, No. 4016, 1913 OK 650, 40 Okla. 141, 142 P. 802, 1913 WL 700661 (Okla. Nov. 18, 1913)
","Nov. 18, 1913",Oklahomasup,Overruled by," 1.  Cain v. King 
153 P. 1133 , 49 Okla. 594 , 1915 OK 1077 , Okla. , (NO. 6081 )
","Dec. 21, 1915"
"Supreme Court of Oklahoma. April 04, 1913 37 Okla. 170 131 P. 525
Extracted from page: 29
","Rahl v. Marlow State Bank, 1913 OK 220, 37 Okla. 170, 131 P. 525, 1913 WL 264 (Okla. Apr. 04, 1913)
","Apr. 04, 1913",Oklahomasup,Overruled by," 1.  Pennsylvania Co. v. Potter 
233 P. 700 , 108 Okla. 49 , 1923 OK 59 , Okla. , (NO. 10895 )
","Jan. 30, 1923"
"Supreme Court of Oklahoma. May 13, 1913 37 Okla. 389 132 P. 128
Extracted from page: 32
","Ruby v. Nunn, 1913 OK 313, 37 Okla. 389, 132 P. 128, 1913 WL 701413 (Okla. May 13, 1913)
","May 13, 1913",Oklahomasup,Overruled by," 1.  Murrow Indian Orphans’ Home v. McClendon 
166 P. 1101 , 64 Okla. 205 , 1917 OK 275 , Okla. , (NO. 6200 )
","June 06, 1917"
"Supreme Court of Oklahoma. January 07, 1913 36 Okla. 653 129 P. 696
Extracted from page: 36
","Schaffer v. Troutwein, 1913 OK 33, 36 Okla. 653, 129 P. 696, 1913 WL 703071 (Okla. Jan. 07, 1913)
","Jan. 07, 1913",Oklahomasup,Overruled by," 1.  Harjo v. Aubrey 
87 P.2d 140 , 184 Okla. 344 , 1939 OK 74 , Okla. , (NO. 28330 )
","Feb. 07, 1939"
"Supreme Court of Oklahoma. November 04, 1913 40 Okla. 80 136 P. 412
Extracted from page: 38
","Sullivan v. Bryant, 1913 OK 618, 40 Okla. 80, 136 P. 412, 49 L.R.A.N.S. 819 (Okla. Nov. 04, 1913)
","Nov. 04, 1913",Oklahomasup,Overruled by," 1.  Brown v. Van Pelt 
166 P. 102 , 64 Okla. 109 , 1917 OK 329 , Okla. , (NO. 6892 )
","June 19, 1917"
"Supreme Court of Oklahoma. November 23, 1965 441 P.2d 986 1965 WL 215971
Extracted from page: 42
","Jones v. Lorenzen, No. 41685, 1965 OK 185, 441 P.2d 986, 1965 WL 215971 (Okla. Nov. 23, 1965)
","Nov. 23, 1965",Oklahomasup,Overruled by," 1.  Dick v. Reaves  
434 P.2d 295 , 1967 OK 158 , Okla. , (NO. 40899 )
","July 10, 1967"
