DOCUMENT INFORMATION,PRIMARY CASE INFORMATION,PRIMARY CASE DATE,STATE,TREATMENT,TREATED CASE INFORMATION,TREATED CASE DATE
"20, 2005 35 Cal.4th 1238 113 P.3d 534
Extracted from page: 11
","People v. Black, No. S126182, 35 Cal. 4th 1238, 113 P.3d 534, 29 Cal. Rptr. 3d 740, 05 Cal. Daily Op. Serv. 5326, 2005 Daily Journal D.A.R. 7308, 2005 WL 1421815 (Cal. June 20, 2005)
","June 20, 2005",California,Abrogated by," 1.  Cunningham v. California 
127 S.Ct. 856 , 549 U.S. 270 , 166 L.Ed.2d 856 , 75 USLW 4078 , 07 Cal. Daily Op. Serv. 753 , 2007 Daily Journal D.A.R. 1003 , 20 Fla. L. Weekly Fed. S 67 , U.S.Cal. , (NO. 05-6551 )
","Jan. 22, 2007"
"Supreme Court of California June 27, 2005 36 Cal.4th 148 113 P.3d 1100
Extracted from page: 13
","Discover Bank v. Superior Court, No. S113725, 36 Cal. 4th 148, 113 P.3d 1100, 30 Cal. Rptr. 3d 76, 05 Cal. Daily Op. Serv. 5684, 05 Daily Journal D.A.R. 7782, 2005 WL 1500866 (Cal. June 27, 2005)
","June 27, 2005",California,Abrogated by," 1.  AT&T Mobility LLC v. Concepcion  
131 S.Ct. 1740 , 563 U.S. 333 , 179 L.Ed.2d 742 , 79 USLW 4279 , 161 Lab.Cas. P 10,368 , 11 Cal. Daily Op. Serv. 4842 , 2011 Daily Journal D.A.R. 5846 , 52 Communications Reg. (P&F) 1179 , 22 Fla. L. Weekly Fed. S 957 , U.S. , (NO. 09-893 )
","Apr. 27, 2011"
"25, 2005 37 Cal.4th 240 118 P.3d 451
Extracted from page: 15
","People v. Schmeck, No. S015008, 37 Cal. 4th 240, 118 P.3d 451, 33 Cal. Rptr. 3d 397, 05 Cal. Daily Op. Serv. 7669, 05 Daily Journal D.A.R. 10433, 2005 Daily Journal D.A.R. 12271, 2005 WL 2036176 (Cal. Aug. 25, 2005)
","Aug. 25, 2005",California,Abrogated by," 1.  People v. McKinnon 
130 Cal.Rptr.3d 590 , 259 P.3d 1186 , 52 Cal.4th 610 , 11 Cal. Daily Op. Serv. 10,667 , 2011 Daily Journal D.A.R. 12,711 , Cal. , (NO. S077166 )
","Aug. 22, 2011"
"Supreme Court of California. July 20, 1995 10 Cal.4th 920 897 P.2d 574
Extracted from page: 24
","People v. Hawkins, No. S014199, 10 Cal. 4th 920, 897 P.2d 574, 42 Cal. Rptr. 2d 636, 95 Cal. Daily Op. Serv. 5702, 95 Daily Journal D.A.R. 9674, 1995 WL 427705 (Cal. July 20, 1995)
","July 20, 1995",California,Abrogated by," 1.  People v. Lasko 
96 Cal.Rptr.2d 441 , 999 P.2d 666 , 23 Cal.4th 101 , 00 Cal. Daily Op. Serv. 4309 , 2000 Daily Journal D.A.R. 5791 , Cal. , (NO. S069354 )
","June 02, 2000"
"Supreme Court of California. December 11, 1995 11 Cal.4th 1171 12 Cal.4th 825G
Extracted from page: 24
","People v. Davenport, No. S010994, 11 Cal. 4th 1171, 906 P.2d 1068, 47 Cal. Rptr. 2d 800, 12 Cal. 4th 825G, 95 Cal. Daily Op. Serv. 9455, 95 Daily Journal D.A.R. 16497, 1995 WL 729436 (Cal. Dec. 11, 1995)
","Dec. 11, 1995",California,Abrogated by," 1.  People v. Griffin 
15 Cal.Rptr.3d 743 , 93 P.3d 344 , 33 Cal.4th 536 , 04 Cal. Daily Op. Serv. 6407 , 2004 Daily Journal D.A.R. 8724 , Cal. , (NO. S029174 )
","July 19, 2004"
"Supreme Court of California. January 17, 1906 148 Cal. 470 83 P. 804
Extracted from page: 33
","Lyon v. United Moderns, No. 1,500, 148 Cal. 470, 83 P. 804 (Cal. Jan. 17, 1906)
","Jan. 17, 1906",California,Overruled by," 1.  Telford v. New York Life Ins. Co. 
69 P.2d 835 , 9 Cal.2d 103 , Cal. , (NO. L.A. 15143 )
","June 21, 1937"
"Supreme Court of California. September 25, 1906 149 Cal. 738 87 P. 628
Extracted from page: 34
","Placer County v. Freeman, No. 1,352, 149 Cal. 738, 87 P. 628 (Cal. Sep. 25, 1906)
","Sep. 25, 1906",California,Overruled by," 1.  Collins v. Riley 
152 P.2d 169 , 24 Cal.2d 912 , Cal. , (NO. S.F. 17019 )
","Oct. 02, 1944"
"Supreme Court of California. November 20, 1906 150 Cal. 99 88 P. 267
Extracted from page: 34
","Cohen v. Cohen, No. 3,277, 150 Cal. 99, 88 P. 267 (Cal. Nov. 20, 1906)
","Nov. 20, 1906",California,Abrogated by," 1.  In re Marriage of Lippel  
276 Cal.Rptr. 290 , 801 P.2d 1041 , 51 Cal.3d 1160 , 5 A.L.R.5th 1156 , Cal. , (NO. S013741 )
","Dec. 17, 1990"
"10, 1906 149 Cal. 405 86 P. 886
Extracted from page: 39
","People v. Staples, No. 1310, 149 Cal. 405, 86 P. 886 (Cal. July 10, 1906)
","July 10, 1906",California,Overruled by," 1.  People v. Newland 
104 P.2d 778 , 15 Cal.2d 678 , Cal. , (NO. CR. 4292 )
","July 22, 1940"
"10, 1906 149 Cal. 405 86 P. 886
Extracted from page: 39
","People v. Staples, No. 1310, 149 Cal. 405, 86 P. 886 (Cal. July 10, 1906)
","July 10, 1906",California,Overruled by," 2.  People v. Daugherty 
256 P.2d 911 , 40 Cal.2d 876 , Cal. , (NO. CR. 5366 )
","May 05, 1953"
"Supreme Court of California. June 02, 1930 209 Cal. 524 288 P. 1080
Extracted from page: 41
","Friesen v. City of Glendale, No. LA 9773, 209 Cal. 524, 288 P. 1080 (Cal. June 02, 1930)
","June 02, 1930",California,Overruled by," 1.  Southern Cal. Edison Co. v. Bourgerie 
107 Cal.Rptr. 76 , 507 P.2d 964 , 9 Cal.3d 169 , Cal. , (NO. L.A.30095 )
","Mar. 28, 1973"
"Supreme Court of California. October 01, 1863 23 Cal. 321 1863 WL 687
Extracted from page: 45
","Wenborn v. Boston, 23 Cal. 321, 1863 WL 687 (Cal. Oct. 01, 1863)
","Oct. 01, 1863",California,Overruled by," 1.  Dollenmayer v. Pryor 
87 P. 616 , 150 Cal. 1 , Cal. , (NO. 1,460 )
","Oct. 02, 1906"
"Supreme Court of California. July 01, 1863 22 Cal. 669 1863 WL 631
Extracted from page: 46
","Bostwick v. McCorkle, 22 Cal. 669, 1863 WL 631 (Cal. July 01, 1863)
","July 01, 1863",California,Overruled by," 1.  Smith v. Lawrence 
38 Cal. 24 , 1869 WL 715 , 99 Am.Dec. 344 , Cal.
","July 01, 1869"
"Supreme Court of California. April 01, 1863 21 Cal. 609 1863 WL 516
Extracted from page: 50
","Dutton v. Warschauer, 21 Cal. 609, 82 Am. Dec. 765, 2 Cal. L.J. 24, 1863 WL 516 (Cal. Apr. 01, 1863)
","Apr. 01, 1863",California,Overruled by," 1.  Grattan v. Wiggins 
23 Cal. 16 , 1863 WL 448
","July 01, 1863"
"Supreme Court of California. October 01, 1863 23 Cal. 554 1863 WL 745
Extracted from page: 50
","Miller v. Newton, 23 Cal. 554, 1863 WL 745 (Cal. Oct. 01, 1863)
","Oct. 01, 1863",California,Abrogated by," 1.  Maclay v. Love 
25 Cal. 367 , 1864 WL 661 , 85 Am.Dec. 133 , Cal.
","July 01, 1864"
"Supreme Court of California. July 01, 1863 22 Cal. 398 1863 WL 581
Extracted from page: 51
","California State Tel. Co. v. Alta Tel. Co., 22 Cal. 398, 1863 WL 581 (Cal. July 01, 1863)
","July 01, 1863",California,Overruled by," 1.  City and County of San Francisco v. Spring Valley Waterworks 
48 Cal. 493 , 1874 WL 1383 , Cal. , (NO. 3699 )
","July 01, 1874"
"Supreme Court of California. October 01, 1875 50 Cal. 420 1875 WL 1620
Extracted from page: 52
","Blood v. Fairbanks, No. 4739, 50 Cal. 420, 1875 WL 1620 (Cal. Oct. 01, 1875)
","Oct. 01, 1875",California,Overruled by," 1.  Trabin v. Title Ins. & Trust Co. 
339 P.2d 136 , 52 Cal.2d 149 , Cal. , (NO. LA 25309 )
","May 19, 1959"
"Supreme Court of California. April 25, 1887 74 Cal. 448 13 P. 681
Extracted from page: 1
","Phelan v. Poyoreno, No. 11,373, 74 Cal. 448, 13 P. 681 (Cal. Apr. 25, 1887)
","Apr. 25, 1887",California,Overruled by," 1.  F.A. Hihn Co. v. City of Santa Cruz 
150 P. 62 , 170 Cal. 436 , Cal. , (NO. 6385 )
","June 18, 1915"
"Supreme Court of California. June 10, 1887 72 Cal. 510 14 P. 104
Extracted from page: 2
","Ex parte Lezinsky, No. 12,131, 72 Cal. 510, 14 P. 104 (Cal. June 10, 1887)
","June 10, 1887",California,Overruled by," 1.  Burns v. Superior Court of City and County of San Francisco  
73 P. 597 , 140 Cal. 1 , Cal. , (NO. 3,538 )
","Aug. 14, 1903"
"Supreme Court of California. July 14, 1887 73 Cal. 142 14 P. 405
Extracted from page: 5
","In re Sic, No. 20,308, 73 Cal. 142, 14 P. 405 (Cal. July 14, 1887)
","July 14, 1887",California,Overruled by," 1.  Ex parte Lane 
22 Cal.Rptr. 857 , 372 P.2d 897 , 58 Cal.2d 99 , Cal. , (NO. CR. 6929 )
","June 28, 1962"
"Supreme Court of California. March 23, 1887 72 Cal. 170 13 P. 405
Extracted from page: 6
","Town of San Leandro v. Le Breton, No. 9,399, 72 Cal. 170, 13 P. 405 (Cal. Mar. 23, 1887)
","Mar. 23, 1887",California,Overruled by," 1.  People v. Reed 
22 P. 474 , 81 Cal. 70 , 15 Am.St.Rep. 22 , Cal. , (NO. 11,769 )
","Oct. 09, 1889"
"Supreme Court of California. August 01, 1887 73 Cal. 166 14 P. 678
Extracted from page: 7
","Wise v. Burton, No. 11,780, 73 Cal. 166, 14 P. 678 (Cal. Aug. 01, 1887)
","Aug. 01, 1887",California,Overruled by," 1.  De Molera v. Martin 
52 P. 825 , 120 Cal. 544 , Cal. , (NO. 644 )
","Apr. 08, 1898"
"Supreme Court of California. May 25, 1887 75 Cal. 452 13 P. 874
Extracted from page: 7
","Davis v. County of Yuba, No. 11,880, 75 Cal. 452, 13 P. 874 (Cal. May 25, 1887)
","May 25, 1887",California,Overruled by," 1.  Hopkins v. Contra Costa County 
39 P. 933 , 106 Cal. 566 , Cal. , (NO. 15,698 , 15,710 )
","Mar. 22, 1895"
"Supreme Court of California. May 01, 1903 139 Cal. 72 72 P. 633
Extracted from page: 11
","In re Richards' Estate, No. 1,063, 139 Cal. 72, 72 P. 633 (Cal. May 01, 1903)
","May 01, 1903",California,Overruled by," 1.  Carney v. Simmonds 
315 P.2d 305 , 49 Cal.2d 84 , Cal. , (NO. S.F. 19375 )
","Sep. 17, 1957"
"Supreme Court of California. March 12, 1903 138 Cal. 576 72 P. 177
Extracted from page: 15
","People v. Witty, No. 965, 138 Cal. 576, 72 P. 177 (Cal. Mar. 12, 1903)
","Mar. 12, 1903",California,Overruled by," 1.  People v. Collup 
167 P.2d 714 , 27 Cal.2d 829 , Cal. , (NO. CR 4678 )
","Mar. 28, 1946"
"Supreme Court of California. May 19, 1903 139 Cal. 103 72 P. 838
Extracted from page: 17
","People v. Wilmot, No. 912, 139 Cal. 103, 72 P. 838 (Cal. May 19, 1903)
","May 19, 1903",California,Overruled by," 1.  People v. Burton 
11 Cal.Rptr. 65 , 359 P.2d 433 , 55 Cal.2d 328 , Cal. , (NO. CR. 6726 )
","Feb. 09, 1961"
"Supreme Court of California. May 19, 1903 139 Cal. 103 72 P. 838
Extracted from page: 17
","People v. Wilmot, No. 912, 139 Cal. 103, 72 P. 838 (Cal. May 19, 1903)
","May 19, 1903",California,Abrogated by," 2.  People v. Brown 
35 Cal.Rptr.2d 407 , 883 P.2d 949 , 8 Cal.4th 746 , 63 USLW 2367 , Cal. , (NO. S034554 )
","Nov. 17, 1994"
"Supreme Court of California. September 02, 1903 140 Cal. 88 73 P. 738
Extracted from page: 19
","Morehouse v. Morehouse, No. 2,876, 140 Cal. 88, 73 P. 738 (Cal. Sep. 02, 1903)
","Sep. 02, 1903",California,Overruled by," 1.  Tabata v. Murane 
148 P.2d 605 , 24 Cal.2d 221 , Cal. , (NO. L.A. 18889 )
","May 01, 1944"
"Supreme Court of California. August 04, 1903 142 Cal. 477 76 P. 67
Extracted from page: 21
","Mutual Life Ins. Co. v. Pacific Fruit Co., No. 2,616, 142 Cal. 477, 76 P. 67 (Cal. Aug. 04, 1903)
","Aug. 04, 1903",California,Overruled by," 1.  Puckhaber v. Henry 
93 P. 114 , 152 Cal. 419 , Cal. , (NO. 4,240 )
","Dec. 02, 1907"
"Supreme Court of California September 16, 1903 140 Cal. 226 73 P. 987
Extracted from page: 24
","Odd Fellows' Cemetery Ass'n v. City and County of San Francisco, No. 2,919, 140 Cal. 226, 73 P. 987 (Cal. Sep. 16, 1903)
","Sep. 16, 1903",California,Overruled by," 1.  Ex parte Lane 
22 Cal.Rptr. 857 , 372 P.2d 897 , 58 Cal.2d 99 , Cal. , (NO. CR. 6929 )
","June 28, 1962"
"Supreme Court of California. June 23, 1903 139 Cal. 432 73 P. 189
Extracted from page: 28
","Contra Costa Water Co. v. Breed, No. 3,123, 139 Cal. 432, 73 P. 189 (Cal. June 23, 1903)
","June 23, 1903",California,Overruled by," 1.  Miller v. McKinnon 
124 P.2d 34 , 20 Cal.2d 83 , 140 A.L.R. 570 , Cal. , (NO. SF 16023 )
","Apr. 02, 1942"
"1. July 01, 1881 8 P.C.L.J. 809 59 Cal. 290
Extracted from page: 30
","Ford v. Santa Cruz R. Co., No. 6975, 59 Cal. 290, 8 P.C.L.J. 809, 1881 WL 1886 (Cal. July 01, 1881)
","July 01, 1881",California,Overruled by," 1.  Williams v. Southern Pac. R. Co. 
89 P. 599 , 150 Cal. 624 , Cal. , (NO. 1,711 )
","Mar. 07, 1907"
"Bank. January 01, 1881 7 P.C.L.J. 701 57 Cal. 427
Extracted from page: 38
","Dunphy v. Belden, No. 7321, 57 Cal. 427, 7 P.C.L.J. 701, 1881 WL 1673 (Cal. 1881)
","June 15, 1881",California,Overruled by," 1.  Houghton v. Superior Court of California of Alameda County  
203 P. 765 , 187 Cal. 661 , Cal. , (NO. SF 9951 )
","Jan. 04, 1922"
"1. April 25, 1881 7 P.C.L.J. 460 62 Cal. 524
Extracted from page: 38
","Ex parte Bernert, No. 10610, 62 Cal. 524, 7 P.C.L.J. 460, 1881 WL 2102 (Cal. Apr. 25, 1881)
","Apr. 25, 1881",California,Overruled by," 1.  In re O’Neill 
77 P. 660 , 143 Cal. 634 , Cal. , (NO. 1,145 )
","June 18, 1904"
"1. July 01, 1880 6 P.C.L.J. 465 56 Cal. 119
Extracted from page: 42
","People v. Ah Yute, No. 10,545, 56 Cal. 119, 6 P.C.L.J. 465, 1880 WL 278 (Cal. July 01, 1880)
","July 01, 1880",California,Overruled by," 1.  Correa v. Superior Court 
117 Cal.Rptr.2d 27 , 40 P.3d 739 , 27 Cal.4th 444 , 02 Cal. Daily Op. Serv. 1718 , 2002 Daily Journal D.A.R. 2100 , Cal. , (NO. S093476 )
","Feb. 25, 2002"
"2. November 01, 1880 6 P.C.L.J. 874 57 Cal. 15
Extracted from page: 42
","Sweeney v. Central Pac. R. Co., No. 6216, 57 Cal. 15, 6 P.C.L.J. 874, 1880 WL 2028 (Cal. Nov. 01, 1880)
","Nov. 01, 1880",California,Overruled by," 1.  Magee v. North Pac. C.R. Co.  
21 P. 114 , 78 Cal. 430 , 12 Am.St.Rep. 69 , Cal. , (NO. 11,730 )
","Mar. 21, 1889"
"01, 1880 5 P.C.L.J. 283 54 Cal. 527
Extracted from page: 45
","People v. Lee Fat, No. 10,486, 54 Cal. 527, 5 P.C.L.J. 283, 1880 WL 277 (Cal. 1880)
","June 15, 1880",California,Overruled by," 1.  Correa v. Superior Court 
117 Cal.Rptr.2d 27 , 40 P.3d 739 , 27 Cal.4th 444 , 02 Cal. Daily Op. Serv. 1718 , 2002 Daily Journal D.A.R. 2100 , Cal. , (NO. S093476 )
","Feb. 25, 2002"
"2. April 01, 1880 55 Cal. 230 1880 WL 1860
Extracted from page: 46
","People v. Alviso, No. 10492, 55 Cal. 230, 1880 WL 1860 (Cal. Apr. 01, 1880)
","Apr. 01, 1880",California,Overruled by," 1.  People v. Posey 
8 Cal.Rptr.3d 551 , 82 P.3d 755 , 32 Cal.4th 193 , 04 Cal. Daily Op. Serv. 542 , 2004 Daily Journal D.A.R. 730 , Cal. , (NO. S100360 )
","Jan. 22, 2004"
"1. July 01, 1880 6 P.C.L.J. 594 56 Cal. 251
Extracted from page: 48
","People v. Travis, No. 10513, 56 Cal. 251, 6 P.C.L.J. 594, 1880 WL 2119 (Cal. July 01, 1880)
","July 01, 1880",California,Overruled by," 1.  People v. Conkling 
44 P. 314 , 111 Cal. 616 , Cal. , (NO. 60 )
","Mar. 21, 1896"
"Bank. November 01, 1880 7 P.C.L.J. 471 56 Cal. 571
Extracted from page: 51
","Osgood v. El Dorado Water & Deep Gravel Min. Co., No. 6061, 56 Cal. 571, 7 P.C.L.J. 471, 1880 WL 2238 (Cal. Nov. 01, 1880)
","Nov. 01, 1880",California,Overruled by," 1.  Shenandoah Min. & Mill. Co. v. Morgan 
39 P. 802 , 106 Cal. 409 , Cal. , (NO. 19,503 )
","Mar. 14, 1895"
"Supreme Court of California. July 01, 1861 18 Cal. 693 1861 WL 945
Extracted from page: 53
","People ex rel. Morehouse v. Carman, 18 Cal. 693, 1861 WL 945 (Cal. July 01, 1861)
","July 01, 1861",California,Overruled by," 1.  Winter v. Fitzpatrick 
35 Cal. 269 , 1868 WL 790 , Cal.
","Apr. 01, 1868"
"Supreme Court of California. April 01, 1861 18 Cal. 80 1861 WL 779
Extracted from page: 54
","McLaren v. Hutchinson, 18 Cal. 80, 1861 WL 779 (Cal. Apr. 01, 1861)
","Apr. 01, 1861",California,Overruled by," 1.  Sacramento Lumber Co. v. Wagner  
7 P. 705 , 67 Cal. 293 , Cal. , (NO. 9,615 )
","Aug. 12, 1885"
"Supreme Court of California. January 01, 1861 17 Cal. 316 1861 WL 743
Extracted from page: 56
","People v. Lombard, 17 Cal. 316, 1861 WL 743 (Cal. 1861)
","June 15, 1861",California,Abrogated by," 1.  People v. Stewart 
28 Cal. 395 , 1865 WL 566 , Cal.
","July 01, 1865"
"California August 03, 1912 163 Cal. 398 125 P. 1044
Extracted from page: 62
","Schwartz v. California Gas & Elec. Corp., No. 1,827, 163 Cal. 398, 125 P. 1044 (Cal. Aug. 03, 1912)
","Aug. 03, 1912",California,Overruled by," 1.  Mosley v. Arden Farms Co. 
157 P.2d 372 , 26 Cal.2d 213 , 158 A.L.R. 872 , Cal. , (NO. L.A. 19154 )
","Mar. 30, 1945"
"Supreme Court of California. September 23, 1912 163 Cal. 752 127 P. 58
Extracted from page: 62
","People v. Edwards, No. 1,736, 163 Cal. 752, 127 P. 58 (Cal. Sep. 23, 1912)
","Sep. 23, 1912",California,Overruled by," 1.  People v. Williams 
174 Cal.Rptr. 317 , 628 P.2d 869 , 29 Cal.3d 392 , Cal. , (NO. CR. 21477 )
","June 01, 1981"
"Supreme Court of California. May 26, 1937 8 Cal.2d 762 68 P.2d 351
Extracted from page: 1
","Cardinale v. Cardinale, No. L.A. 14225, 8 Cal. 2d 762, 68 P.2d 351 (Cal. May 26, 1937)
","May 26, 1937",California,Overruled by," 1.  Hudson v. Hudson 
344 P.2d 295 , 52 Cal.2d 735 , Cal. , (NO. SF 19886 )
","Oct. 05, 1959"
"Supreme Court of California. October 27, 1937 9 Cal.2d 733 72 P.2d 868
Extracted from page: 1
","Miller v. Superior Court in and for Los Angeles County, No. LA 16331, 9 Cal. 2d 733, 72 P.2d 868 (Cal. Oct. 27, 1937)
","Oct. 27, 1937",California,Abrogated by," 1.  In re Marriage of Lippel 
276 Cal.Rptr. 290 , 801 P.2d 1041 , 51 Cal.3d 1160 , 5 A.L.R.5th 1156 , Cal. , (NO. S013741 )
","Dec. 17, 1990"
"Supreme Court of California. November 22, 1937 10 Cal.2d 138 73 P.2d 1186
Extracted from page: 1
","People v. Gidney, No. CR. 4131, 10 Cal. 2d 138, 73 P.2d 1186 (Cal. Nov. 22, 1937)
","Nov. 22, 1937",California,Overruled by," 1.  People v. Hutchinson 
78 Cal.Rptr. 196 , 455 P.2d 132 , 71 Cal.2d 342 , Cal. , (NO. CR. 13154 )
","June 18, 1969"
"Supreme Court of California. October 06, 1937 9 Cal.2d 649 72 P.2d 873
Extracted from page: 5
","In re Harris' Estate, No. LA 15911, 9 Cal. 2d 649, 72 P.2d 873 (Cal. Oct. 06, 1937)
","Oct. 06, 1937",California,Overruled by," 1.  Estate of Propst  
268 Cal.Rptr. 114 , 788 P.2d 628 , 50 Cal.3d 448 , Cal. , (NO. S006951 )
","Apr. 02, 1990"
"Supreme Court of California. October 01, 1866 31 Cal. 359 1866 WL 845
Extracted from page: 8
","Pina v. Peck, 31 Cal. 359, 1866 WL 845 (Cal. Oct. 01, 1866)
","Oct. 01, 1866",California,Overruled by," 1.  Blythe v. Ayres 
31 P. 915 , 96 Cal. 532 , Cal. , (NO. 14,938 )
","Nov. 30, 1892"
"Supreme Court of California. October 01, 1866 30 Cal. 610 1866 WL 811
Extracted from page: 8
","Braly v. Seaman, 30 Cal. 610, 1866 WL 811 (Cal. Oct. 01, 1866)
","Oct. 01, 1866",California,Abrogated by," 1.  Hahn v. Kelly 
34 Cal. 391 , 1868 WL 711 , 94 Am.Dec. 742 , Cal.
","June 15, 1868"
"Supreme Court of California. October 01, 1866 31 Cal. 180 1866 WL 96
Extracted from page: 9
","Smith v. Yule, 31 Cal. 180, 89 Am. Dec. 167, 1866 WL 96 (Cal. Oct. 01, 1866)
","Oct. 01, 1866",California,Overruled by," 1.  Bell v. Pleasant 
78 P. 957 , 145 Cal. 410 , Cal. , (NO. 2,940 )
","Nov. 19, 1904"
"Supreme Court of California. October 01, 1866 31 Cal. 342 1866 WL 843
Extracted from page: 10
","Forbes v. Hyde, 31 Cal. 342, 1866 WL 843 (Cal. Oct. 01, 1866)
","Oct. 01, 1866",California,Abrogated by," 1.  Hahn v. Kelly 
34 Cal. 391 , 1868 WL 711 , 94 Am.Dec. 742 , Cal.
","June 15, 1868"
"Supreme Court of California. April 01, 1866 30 Cal. 160 1866 WL 704
Extracted from page: 10
","People by McCullough ex rel. Simmons v. Sanderson, 30 Cal. 160, 1866 WL 704 (Cal. Apr. 01, 1866)
","Apr. 01, 1866",California,Abrogated by," 1.  People ex rel. Atty. Gen. v. Provines 
34 Cal. 520 , 1868 WL 722 , Cal.
","June 15, 1868"
"01, 1870 40 Cal. 426 1870 WL 978
Extracted from page: 11
","Ex parte Ah Cha, No. 2278, 40 Cal. 426, 1870 WL 978 (Cal. Oct. 01, 1870)
","Oct. 01, 1870",California,Overruled by," 1.  Ex parte Max 
44 Cal. 579 , 1872 WL 1325 , Cal.
","Oct. 01, 1872"
"01, 1870 39 Cal. 381 1870 WL 933
Extracted from page: 13
","Morrison v. Lods, No. 2195, 39 Cal. 381, 1870 WL 933 (Cal. Apr. 01, 1870)
","Apr. 01, 1870",California,Overruled by," 1.  Kelly v. Central Pac. R. Co. 
16 P. 386 , 74 Cal. 557 , 5 Am.St.Rep. 470 , Cal. , (NO. 11,604 )
","Jan. 25, 1888"
"Supreme Court of California. December 01, 1850 1 Cal. 232 1850 WL 640
Extracted from page: 17
","People ex rel. Atty. Gen. v. Naglee, 1 Cal. 232, 52 Am. Dec. 312, 1850 WL 640 (Cal. Dec. 01, 1850)
","Dec. 01, 1850",California,Overruled by," 1.  Lin Sing v. Washburn 
20 Cal. 534 , 1862 WL 587 , Cal.
","July 01, 1862"
"Supreme Court of California. December 01, 1850 1 Cal. 295 1850 WL 642
Extracted from page: 17
","Woodworth v. Fulton, 1 Cal. 295, 1850 WL 642 (Cal. Dec. 01, 1850)
","Dec. 01, 1850",California,Abrogated by," 1.  Cohas v. Raisin 
3 Cal. 443 , 1853 WL 744 , Cal.
","Oct. 01, 1853"
"Supreme Court of California. October 01, 1868 36 Cal. 299 1868 WL 855
Extracted from page: 31
","Hook v. White, 36 Cal. 299, 1868 WL 855 (Cal. Oct. 01, 1868)
","Oct. 01, 1868",California,Overruled by," 1.  Davanay v. Eggenhoff 
1872 WL 1182 , 43 Cal. 395 , Cal. , (NO. 2935 )
","Apr. 01, 1872"
"Supreme Court of California. April 01, 1868 35 Cal. 247 1868 WL 788
Extracted from page: 33
","Central Pac. R. Co. of California v. Pearson, 35 Cal. 247, 1868 WL 788 (Cal. Apr. 01, 1868)
","Apr. 01, 1868",California,Overruled by," 1.  Los Angeles County v. Faus  
312 P.2d 680 , 48 Cal.2d 672 , Cal. , (NO. L.A. 24444 )
","June 21, 1957"
"Supreme Court of California. October 01, 1868 36 Cal. 28 1868 WL 814
Extracted from page: 34
","Jackson v. Lodge, 36 Cal. 28, 1868 WL 814 (Cal. Oct. 01, 1868)
","Oct. 01, 1868",California,Overruled by," 1.  Hughes v. Davis 
40 Cal. 117 , 1870 WL 878 , Cal. , (NO. 2233 )
","Oct. 01, 1870"
"Supreme Court of California. January 01, 1868 34 Cal. 391 1868 WL 711
Extracted from page: 34
","Hahn v. Kelly, 34 Cal. 391, 94 Am. Dec. 742, 1868 WL 711 (Cal. 1868)
","June 15, 1868",California,Abrogated by," 1.  Belcher v. Chambers 
4 P.C.L.J. 189 , 53 Cal. 635 , 1879 WL 1489 , Cal. , (NO. 5336 )
","Oct. 01, 1879"
"Bank. October 26, 1951 37 Cal.2d 872 236 P.2d 579
Extracted from page: 36
","Ex parte Davis, No. CR. 5222, 37 Cal. 2d 872, 236 P.2d 579 (Cal. Oct. 26, 1951)
","Oct. 26, 1951",California,Overruled by," 1.  People v. Vickers 
105 Cal.Rptr. 305 , 503 P.2d 1313 , 8 Cal.3d 451 , Cal. , (NO. CR. 16440 )
","Dec. 14, 1972"
"Bank. November 13, 1951 38 Cal.2d 34 237 P.2d 1
Extracted from page: 40
","People v. Nye, No. CR 5253, 38 Cal. 2d 34, 237 P.2d 1 (Cal. Nov. 13, 1951)
","Nov. 13, 1951",California,Abrogated by," 1.  People v. Rincon-Pineda 
123 Cal.Rptr. 119 , 538 P.2d 247 , 14 Cal.3d 864 , 92 A.L.R.3d 845 , Cal. , (NO. CR. 18510 )
","July 31, 1975"
"08, 1951 37 Cal.2d 116 230 P.2d 823
Extracted from page: 43
","Parker v. Womack, No. L.A. 21842, 37 Cal. 2d 116, 230 P.2d 823 (Cal. May 08, 1951)
","May 08, 1951",California,Overruled by," 1.  Butigan v. Yellow Cab Co.  
320 P.2d 500 , 49 Cal.2d 652 , 65 A.L.R.2d 1 , Cal. , (NO. LA 24631 )
","Jan. 28, 1958"
"Bank. December 18, 1951 38 Cal.2d 166 238 P.2d 1001
Extracted from page: 46
","People v. Chessman, No. CR 5006, 38 Cal. 2d 166, 238 P.2d 1001 (Cal. Dec. 18, 1951)
","Dec. 18, 1951",California,Overruled by," 1.  People v. Daniels  
80 Cal.Rptr. 897 , 459 P.2d 225 , 71 Cal.2d 1119 , 43 A.L.R.3d 677 , Cal. , (NO. CR. 10999 )
","Oct. 02, 1969"
"01, 1877 52 Cal. 470 1877 WL 1840
Extracted from page: 46
","People v. Bevans, No. 10,291, 52 Cal. 470, 1 Cal. Leg. Rec. 248, 1877 WL 1840 (Cal. Oct. 01, 1877)
","Oct. 01, 1877",California,Overruled by," 1.  People v. Simon 
108 Cal.Rptr.2d 385 , 25 P.3d 598 , 25 Cal.4th 1082 , 01 Cal. Daily Op. Serv. 5288 , 2001 Daily Journal D.A.R. 6517 , Cal. , (NO. S077866 )
","June 25, 2001"
