DOCUMENT INFORMATION,PRIMARY CASE INFORMATION,PRIMARY CASE DATE,STATE,TREATMENT,TREATED CASE INFORMATION,TREATED CASE DATE
"20, 1879 32 Gratt. 324 73 Va. 324
Extracted from page: 14
","Womack v. Circle, 73 Va. 324, 32 Gratt. 324, 1879 WL 5411 (Va. Nov. 20, 1879)
","Nov. 20, 1879",Virgina,Overruled by,"1.  Blanks v. Robinson
1 Va.Dec. 600 , Va.
","Apr. 01, 1886"
"28, 1882 76 Va. 865 1882 WL 6078
Extracted from page: 21
","Leigton v. Maury, 76 Va. 865, 1882 WL 6078 (Va. July 28, 1882)
","July 28, 1882",Virgina,Overruled by," 1.  Ailstock v. Page
77 Va. 386 , 1883 WL 5401 , Va.
","Apr. 19, 1883"
"28, 1882 76 Va. 865 1882 WL 6078
Extracted from page: 21
","Leigton v. Maury, 76 Va. 865, 1882 WL 6078 (Va. July 28, 1882)
","July 28, 1882",Virgina,Overruled by," 2.  Ex parte Lester  
77 Va. 663 , 1883 WL 5434 , Va.
","Sep. 20, 1883"
"03, 1947 186 Va. 775 43 S.E.2d 858
Extracted from page: 23
","Meade v. Commonwealth, 186 Va. 775, 43 S.E.2d 858, 173 A.L.R. 372 (Va. Sep. 03, 1947)
","Sep. 03, 1947",Virgina,Overruled by," 1.  Hudson v. Commonwealth 
292 S.E.2d 317 , 223 Va. 596 , Va. , (NO. 811619 )
","June 18, 1982"
"03, 1947 186 Va. 775 43 S.E.2d 858
Extracted from page: 23
","Meade v. Commonwealth, 186 Va. 775, 43 S.E.2d 858, 173 A.L.R. 372 (Va. Sep. 03, 1947)
","Sep. 03, 1947",Virgina,Overruled by," 2.  Brown v. Commonwealth  
292 S.E.2d 319 , 223 Va. 601 , Va. , (NO. 810647 )
","June 18, 1982"
"16, 1927 148 Va. 20 138 S.E. 502
Extracted from page: 32
","Beale v. Norfolk Southern R. Co., 148 Va. 20, 138 S.E. 502 (Va. June 16, 1927)
","June 16, 1927",Virgina,Overruled by," 1.  Fitzgerald v. Holton  
99 S.E.2d 615 , 199 Va. 368 , Va.
","Sep. 06, 1957"
"16, 1927 148 Va. 363 138 S.E. 487
Extracted from page: 33
","Royal Ins. Co. v. Poole, 148 Va. 363, 138 S.E. 487 (Va. June 16, 1927)
","June 16, 1927",Virgina,Overruled by," 1.  Gilley v. Union Life Ins. Co. 
76 S.E.2d 165 , 194 Va. 966 , Va.
","June 08, 1953"
"15, 1917 120 Va. 492 91 S.E. 644
Extracted from page: 34
","Hodges v. Richmond Cedar Works, 120 Va. 492, 91 S.E. 644 (Va. Mar. 15, 1917)
","Mar. 15, 1917",Virgina,Overruled by," 1.  Phillips v. Foster 
211 S.E.2d 93 , 215 Va. 543 , Va.
","Jan. 20, 1975"
"16, 1916 118 Va. 755 88 S.E. 309
Extracted from page: 38
","Washington & O.D. Ry. v. Zell's Adm'x, 118 Va. 755, 88 S.E. 309 (Va. Mar. 16, 1916)
","Mar. 16, 1916",Virgina,Overruled by," 1.  Painter v. Lingon 
71 S.E.2d 355 , 193 Va. 840 , Va.
","June 16, 1952"
"17, 1919 125 Va. 617 100 S.E. 546
Extracted from page: 41
","Buchanan County v. W.M. Ritter Lumber Co., 125 Va. 617, 100 S.E. 546 (Va. Sep. 17, 1919)
","Sep. 17, 1919",Virgina,Overruled by," 1.  Carolina Cotton & Woolen Mills Co. v. Commonwealth  
121 S.E. 65 , 138 Va. 71 , Va.
","Jan. 17, 1924"
"18, 1931 156 Va. 576 159 S.E. 393
Extracted from page: 46
","D.F. Tyler Corp. v. Evans, 156 Va. 576, 159 S.E. 393 (Va. June 18, 1931)
","June 18, 1931",Virgina,Overruled by," 1.  Fitzgerald v. Holton  
99 S.E.2d 615 , 199 Va. 368 , Va.
","Sep. 06, 1957"
