DOCUMENT INFORMATION,PRIMARY CASE INFORMATION,PRIMARY CASE DATE,STATE,TREATMENT,TREATED CASE INFORMATION,TREATED CASE DATE
"Supreme Court of New Jersey. December 20, 1954 17 N.J. 100 110 A.2d 99
Extracted from page: 21
","State v. Tune, No. A-54, 17 N.J. 100, 110 A.2d 99 (N.J. Dec. 20, 1954)
","Dec. 20, 1954",NewJersey,Overruled by," 1.  State v. Smith 
161 A.2d 520 , 32 N.J. 501 , N.J. , (NO. A-12 )
","May 23, 1960"
"Supreme Court of New Jersey. December 13, 1954 17 N.J. 41 110 A.2d 11
Extracted from page: 22
","State v. McGrath, No. A-22, 17 N.J. 41, 110 A.2d 11 (N.J. Dec. 13, 1954)
","Dec. 13, 1954",NewJersey,Overruled by," 1.  State v. Saulnier  
306 A.2d 67 , 63 N.J. 199 , N.J.
","June 19, 1973"
"Supreme Court of New Jersey. November 22, 1954 16 N.J. 579 109 A.2d 655
Extracted from page: 22
","In re Roche's Estate, No. A-28, 16 N.J. 579, 109 A.2d 655 (N.J. Nov. 22, 1954)
","Nov. 22, 1954",NewJersey,Overruled by," 1.  In re Gardinier’s Estate  
191 A.2d 294 , 40 N.J. 261 , N.J. , (NO. A-102 )
","June 03, 1963"
"Supreme Court of New Jersey. January 20, 1964 41 N.J. 364 197 A.2d 1
Extracted from page: 26
","In re Arens' Trust, No. A-2, 41 N.J. 364, 197 A.2d 1 (N.J. Jan. 20, 1964)
","Jan. 20, 1964",NewJersey,Abrogated by," 1.  Matter of Estate of Dawson  
641 A.2d 1026 , 136 N.J. 1 , N.J. , (NO. A89 SEPT. TERM 1993 , A90 SEPT. TERM 1993 )
","June 09, 1994"
"Supreme Court of New Jersey. May 06, 1963 40 N.J. 52 190 A.2d 670
Extracted from page: 28
","Heyman v. Gordon, No. A-98, 40 N.J. 52, 190 A.2d 670 (N.J. May 06, 1963)
","May 06, 1963",NewJersey,Overruled by," 1.  Immer v. Risko
267 A.2d 481 , 56 N.J. 482 , N.J.
","July 10, 1970"
"Supreme Court of New Jersey. May 06, 1963 40 N.J. 52 190 A.2d 670
Extracted from page: 28
","Heyman v. Gordon, No. A-98, 40 N.J. 52, 190 A.2d 670 (N.J. May 06, 1963)
","May 06, 1963",NewJersey,Overruled by," 2.  France v. A. P. A. Transport Corp. 
267 A.2d 490 , 56 N.J. 500 , N.J.
","July 10, 1970"
"Supreme Court of New Jersey. May 06, 1963 40 N.J. 61 190 A.2d 825
Extracted from page: 32
","Donnelly v. United Fruit Co., No. A-68, 40 N.J. 61, 190 A.2d 825, 47 Lab. Cas. P 50851 (N.J. May 06, 1963)
","May 06, 1963",NewJersey,Overruled by," 1.  Saginario v. Attorney General  
435 A.2d 1134 , 87 N.J. 480 , 111 L.R.R.M. (BNA) 2701 , N.J. , (NO. A-122 )
","Oct. 08, 1981"
"Supreme Court of New Jersey. December 18, 1961 36 N.J. 236 176 A.2d 241
Extracted from page: 32
","Orr v. Orr, No. A-33, 36 N.J. 236, 176 A.2d 241, 91 A.L.R.2d 906 (N.J. Dec. 18, 1961)
","Dec. 18, 1961",NewJersey,Overruled by," 1.  Immer v. Risko 
267 A.2d 481 , 56 N.J. 482 , N.J.
","July 10, 1970"
"Court of Errors and Appeals of New Jersey. January 11, 1940 124 N.J.L. 219 39 Gummere 219
Extracted from page: 37
","State v. Dworecki, No. 63, 124 N.J.L. 219, 10 A.2d 287, 39 Gummere 219 (N.J.Err. & App. Jan. 11, 1940)
","& App. Jan. 11, 1940",NewJersey,Overruled by," 1.  State v. White 
142 A.2d 65 , 27 N.J. 158 , N.J. , (NO. A-103 )
","May 26, 1958"
"Supreme Court of New Jersey. May 28, 1956 21 N.J. 574 122 A.2d 881
Extracted from page: 41
","Guill v. Mayor and Council of City of Hoboken, No. A-138, 21 N.J. 574, 122 A.2d 881 (N.J. May 28, 1956)
","May 28, 1956",NewJersey,Overruled by," 1.  Paterson Tavern & Grill Owners Ass’n, Inc. v. Borough of Hawthorne 
270 A.2d 628 , 57 N.J. 180 , 2 Fair Empl.Prac.Cas. (BNA) 1055 , 3 Empl. Prac. Dec. P 8035 , N.J. , (NO. A-4 )
","Nov. 09, 1970"
"Supreme Court of New Jersey. June 25, 1956 22 N.J. 139 123 A.2d 473
Extracted from page: 43
","Brogan v. Passaic Daily News, No. A-153, 22 N.J. 139, 123 A.2d 473 (N.J. June 25, 1956)
","June 25, 1956",NewJersey,Overruled by," 1.  Maressa v. New Jersey Monthly  
445 A.2d 376 , 89 N.J. 176 , 8 Media L. Rep. 1473 , N.J. , (NO. A-74 )
","May 06, 1982"
"Supreme Court of New Jersey. November 19, 1956 23 N.J. 1 127 A.2d 1
Extracted from page: 44
","Braue v. Fleck, No. A-6, 23 N.J. 1, 127 A.2d 1 (N.J. Nov. 19, 1956)
","Nov. 19, 1956",NewJersey,Abrogated by," 1.  J & M Land Co. v. First Union Nat. Bank  
766 A.2d 1110 , 166 N.J. 493 , N.J. , (NO. A-85-99 )
","Feb. 27, 2001"
"Court of Errors and Appeals of New Jersey. November 16, 1914 86 N.J.L. 648 1 Gummere 648
Extracted from page: 45
","Stewart v. Childs Co., No. 64, 86 N.J.L. 648, 92 A. 392, 1 Gummere 648 (N.J.Err. & App. Nov. 16, 1914)
","& App. Nov. 16, 1914",NewJersey,Overruled by," 1.  Reste Realty Corp. v. Cooper 
251 A.2d 268 , 53 N.J. 444 , 33 A.L.R.3d 1341 , N.J. , (NO. A-45 )
","Mar. 17, 1969"
"Court of Errors and Appeals of New Jersey. June 15, 1914 86 N.J.L. 183 1 Gummere 183
Extracted from page: 45
","Schmidt v. Marconi Wireless Telegraph Co. of America, 86 N.J.L. 183, 90 A. 1017, 1 Gummere 183 (N.J.Err. & App. June 15, 1914)
","& App. June 15, 1914",NewJersey,Overruled by," 1.  Ferdinand v. Agricultural Ins. Co. of Watertown, N. Y.  
126 A.2d 323 , 22 N.J. 482 , 62 A.L.R.2d 1179 , N.J. , (NO. A-12 )
","Nov. 05, 1956"
"Supreme Court of New Jersey. May 19, 1958 27 N.J. 91 141 A.2d 541
Extracted from page: 47
","Sydney Grossman Hotel Corp. v. Lakewood Water Co., No. A-109, 27 N.J. 91, 141 A.2d 541 (N.J. May 19, 1958)
","May 19, 1958",NewJersey,Overruled by," 1.  Weinberg v. Dinger  
524 A.2d 366 , 106 N.J. 469 , 55 USLW 2580 , N.J. , (NO. A-1 , A-2 )
","Apr. 02, 1987"
"Supreme Court of New Jersey. April 03, 1958 26 N.J. 430 140 A.2d 206
Extracted from page: 50
","Russo v. U. S. Trucking Corp., No. A-52, 26 N.J. 430, 140 A.2d 206 (N.J. Apr. 03, 1958)
","Apr. 03, 1958",NewJersey,Overruled by," 1.  Close v. Kordulak Bros.  
210 A.2d 753 , 44 N.J. 589 , 18 A.L.R.3d 887 , N.J. , (NO. A-75 , A-76 )
","June 01, 1965"
"Supreme Court of New Jersey. April 03, 1958 26 N.J. 445 140 A.2d 215
Extracted from page: 51
","Ricciardi v. Marcalus Mfg. Co., No. A-68, 26 N.J. 445, 140 A.2d 215 (N.J. Apr. 03, 1958)
","Apr. 03, 1958",NewJersey,Overruled by," 1.  Close v. Kordulak Bros. 
210 A.2d 753 , 44 N.J. 589 , 18 A.L.R.3d 887 , N.J. , (NO. A-75 , A-76 )
","June 01, 1965"
"Supreme Court of New Jersey. May 05, 1958 27 N.J. 1 141 A.2d 34
Extracted from page: 52
","Koplik v. C. P. Trucking Corp., No. A-99, 27 N.J. 1, 141 A.2d 34 (N.J. May 05, 1958)
","May 05, 1958",NewJersey,Overruled by," 1.  Immer v. Risko  
267 A.2d 481 , 56 N.J. 482 , N.J.
","July 10, 1970"
"Court of Errors and Appeals of New Jersey. May 16, 1927 103 N.J.L. 604 18 Gummere 604
Extracted from page: 58
","Zwickl v. Broadway Theatre Co. of Long Branch, No. 75, 103 N.J.L. 604, 137 A. 570, 18 Gummere 604 (N.J.Err. & App. May 16, 1927)
","& App. May 16, 1927",NewJersey,Overruled by," 1.  Saco v. Hall 
63 A.2d 887 , 1 N.J. 377 , N.J. , (NO. A-56 )
","Feb. 14, 1949"
"Supreme Court of New Jersey. July 02, 1990 120 N.J. 55 575 A.2d 1368
Extracted from page: 2
","Tumpson v. Farina, No. A-216, 120 N.J. 55, 575 A.2d 1368, 1990 WL 91273 (N.J. July 02, 1990)
","July 02, 1990",NewJersey,Abrogated by," 1.  In re Ordinance 04-75  
931 A.2d 595 , 192 N.J. 446 , N.J. , (NO. A-94 SEPT.TERM 2006 )
","Sep. 26, 2007"
"Supreme Court of New Jersey. July 25, 1990 120 N.J. 444 577 A.2d 131
Extracted from page: 2
","Wattles v. Plotts, No. A-77, 120 N.J. 444, 577 A.2d 131, 1990 WL 105053 (N.J. July 25, 1990)
","July 25, 1990",NewJersey,Abrogated by," 1.  Simon v. Cronecker  
915 A.2d 489 , 189 N.J. 304 , N.J. , (NO. A-105 SEPT.TERM 2005 , A-106 SEPT.TERM 2005 )
","Jan. 29, 2007"
"Supreme Court of New Jersey. June 25, 1990 120 N.J. 1 575 A.2d 1340
Extracted from page: 4
","State v. Laurick, No. A-69, 120 N.J. 1, 575 A.2d 1340, 1990 WL 88127 (N.J. June 25, 1990)
","June 25, 1990",NewJersey,Abrogated by," 1.  Nichols v. U.S. 
114 S.Ct. 1921 , 511 U.S. 738 , 128 L.Ed.2d 745 , 62 USLW 4421 , U.S.Tenn. , (NO. 92-8556 )
","June 06, 1994"
"Court of Errors and Appeals of New Jersey. May 03, 1918 91 N.J.L. 531 6 Gummere 531
Extracted from page: 9
","Second Nat. Bank of Hoboken v. Smith, 91 N.J.L. 531, 103 A. 862, 6 Gummere 531, 1 A.L.R. 470 (N.J.Err. & App. May 03, 1918)
","& App. May 03, 1918",NewJersey,Overruled by," 1.  Ferdinand v. Agricultural Ins. Co. of Watertown, N. Y. 
126 A.2d 323 , 22 N.J. 482 , 62 A.L.R.2d 1179 , N.J. , (NO. A-12 )
","Nov. 05, 1956"
"Supreme Court of New Jersey. February 28, 1949 1 N.J. 448 64 A.2d 209
Extracted from page: 11
","Morrissey v. Morrissey, No. A-163, 1 N.J. 448, 64 A.2d 209, 12 A.L.R.2d 378 (N.J. Feb. 28, 1949)
","Feb. 28, 1949",NewJersey,Overruled by," 1.  Meeker v. Meeker  
243 A.2d 801 , 52 N.J. 59 , N.J. , (NO. A-22 )
","June 03, 1968"
"Supreme Court of New Jersey. January 17, 1949 1 N.J. 336 63 A.2d 531
Extracted from page: 12
","Earlin v. Mors, No. A-98, 1 N.J. 336, 63 A.2d 531 (N.J. Jan. 17, 1949)
","Jan. 17, 1949",NewJersey,Overruled by," 1.  Kutzin v. Pirnie  
591 A.2d 932 , 124 N.J. 500 , N.J. , (NO. A-144 )
","June 27, 1991"
"Supreme Court of New Jersey. June 30, 1949 2 N.J. 469 67 A.2d 131
Extracted from page: 12
","Seiken v. Todd Dry Dock, No. A-324, 2 N.J. 469, 67 A.2d 131 (N.J. June 30, 1949)
","June 30, 1949",NewJersey,Overruled by," 1.  Ciuba v. Irvington Varnish & Insulator Co. 
141 A.2d 761 , 27 N.J. 127 , N.J. , (NO. A-102 )
","May 26, 1958"
"Supreme Court of New Jersey. May 16, 1949 2 N.J. 279 66 A.2d 156
Extracted from page: 13
","Beh v. Breeze Corp., No. A-296, 2 N.J. 279, 66 A.2d 156 (N.J. May 16, 1949)
","May 16, 1949",NewJersey,Overruled by," 1.  White v. Atlantic City Press  
313 A.2d 197 , 64 N.J. 128 , N.J.
","Dec. 19, 1973"
"Supreme Court of New Jersey. June 20, 1949 2 N.J. 381 67 A.2d 152
Extracted from page: 14
","State v. Donohue, No. A-238, 2 N.J. 381, 67 A.2d 152 (N.J. June 20, 1949)
","June 20, 1949",NewJersey,Overruled by," 1.  State v. Mayberry  
245 A.2d 481 , 52 N.J. 413 , N.J. , (NO. A-93 , A-95 )
","July 23, 1968"
"Supreme Court of New Jersey. June 20, 1949 2 N.J. 393 66 A.2d 869
Extracted from page: 14
","Rogers v. Courier Post Co., No. A-297, 2 N.J. 393, 66 A.2d 869 (N.J. June 20, 1949)
","June 20, 1949",NewJersey,Abrogated by," 1.  Salzano v. North Jersey Media Group Inc.  
993 A.2d 778 , 201 N.J. 500 , 38 Media L. Rep. 1769 , N.J. , (NO. A-78 SEPT.TERM 2008 , A-79 SEPT.TERM 2008 )
","May 11, 2010"
"Supreme Court of New Jersey. November 21, 1949 3 N.J. 161 69 A.2d 302
Extracted from page: 15
","Bendler v. Bendler, No. A-12, 3 N.J. 161, 69 A.2d 302 (N.J. Nov. 21, 1949)
","Nov. 21, 1949",NewJersey,Overruled by," 1.  Romeo v. Romeo  
418 A.2d 258 , 84 N.J. 289 , N.J.
","July 16, 1980"
"Court of Errors and Appeals of New Jersey. October 15, 1928 105 N.J.L. 165 20 Gummere 165
Extracted from page: 16
","Ringwood Co. v. North Jersey Dist. Water Supply Commission, No. 3, 105 N.J.L. 165, 143 A. 369, 20 Gummere 165 (N.J.Err. & App. Oct. 15, 1928)
","& App. Oct. 15, 1928",NewJersey,Overruled by," 1.  Housing Authority of City of Newark v. Norfolk Realty Co. 
364 A.2d 1052 , 71 N.J. 314 , N.J.
","Oct. 06, 1976"
"Court of Errors and Appeals of New Jersey. March 22, 1928 104 N.J.L. 512 19 Gummere 512
Extracted from page: 16
","State v. Yarrow, 104 N.J.L. 512, 141 A. 85, 19 Gummere 512 (N.J.Err. & App. Mar. 22, 1928)
","& App. Mar. 22, 1928",NewJersey,Overruled by," 1.  State v. Smith 
161 A.2d 520 , 32 N.J. 501 , N.J. , (NO. A-12 )
","May 23, 1960"
"Supreme Court of New Jersey. August 06, 1992 129 N.J. 479 610 A.2d 364
Extracted from page: 31
","Perini Corp. v. Greate Bay Hotel & Casino, Inc., No. A-123, 129 N.J. 479, 610 A.2d 364, 1992 WL 187844 (N.J. Aug. 06, 1992)
","Aug. 06, 1992",NewJersey,Abrogated by," 1.  Tretina Printing, Inc. v. Fitzpatrick & Associates, Inc.  
640 A.2d 788 , 135 N.J. 349 , N.J. , (NO. A-30 SEPT. TERM 1993 )
","May 04, 1994"
"Supreme Court of New Jersey. December 04, 1972 61 N.J. 577 297 A.2d 2
Extracted from page: 32
","J.H.M. Realty Corp. v. Town of Belleville, 61 N.J. 577, 297 A.2d 2 (N.J. Dec. 04, 1972)
","Dec. 04, 1972",NewJersey,Overruled by," 1.  Weinberg v. Dinger 
524 A.2d 366 , 106 N.J. 469 , 55 USLW 2580 , N.J. , (NO. A-1 , A-2 )
","Apr. 02, 1987"
"04, 1972 61 N.J. 576 297 A.2d 1
Extracted from page: 32
","Brooks v. City of Orange, 61 N.J. 576, 297 A.2d 1 (N.J. Dec. 04, 1972)
","Dec. 04, 1972",NewJersey,Overruled by," 1.  Weinberg v. Dinger 
524 A.2d 366 , 106 N.J. 469 , 55 USLW 2580 , N.J. , (NO. A-1 , A-2 )
","Apr. 02, 1987"
"Supreme Court of New Jersey. February 22, 1972 60 N.J. 203 287 A.2d 715
Extracted from page: 36
","State v. Maik, 60 N.J. 203, 287 A.2d 715 (N.J. Feb. 22, 1972)
","Feb. 22, 1972",NewJersey,Overruled by," 1.  State v. Krol 
344 A.2d 289 , 68 N.J. 236 , N.J.
","Aug. 04, 1975"
"Supreme Court of New Jersey. July 13, 1971 58 N.J. 576 279 A.2d 670
Extracted from page: 39
","John F. Kennedy Memorial Hospital v. Heston, 58 N.J. 576, 279 A.2d 670 (N.J. July 13, 1971)
","July 13, 1971",NewJersey,Overruled by," 1.  Matter of Conroy  
486 A.2d 1209 , 98 N.J. 321 , 53 USLW 2372 , 48 A.L.R.4th 1 , N.J. , (NO. A-108 )
","Jan. 17, 1985"
"Court of Errors and Appeals of New Jersey. November 20, 1895 58 N.J.L. 193 29 Vroom 193
Extracted from page: 44
","Myers v. Holborn, 58 N.J.L. 193, 33 A. 389, 29 Vroom 193, 55 Am. St. Rep. 606, 30 L.R.A. 345 (N.J.Err. & App. Nov. 20, 1895)
","& App. Nov. 20, 1895",NewJersey,Overruled by," 1.  LaFage v. Jani  
766 A.2d 1066 , 166 N.J. 412 , N.J. , (NO. A-65SEPTTERM1999 , A-66SEPTTERM1999 , A-92SEPTTERM1999 )
","Feb. 22, 2001"
